culmino_estudio,genero,ingreso_mensual,horas_semanales,ingreso_primer_empleo,categoria_ocupacional,tipo_contrato,sector_laboral,tamanio_empresa,ocupacion_cod,actividad_economica_cod,titulado,cuadro_merito,postgrado,idioma_extranjero,practicas_preprof,gestion_universidad,distrito,salario_hora,departamento_id,carrera_id
1.0,2.0,2400.0,40.0,0.0,3.0,2.0,5.0,5.0,421,8530,1.0,1.0,1.0,4.0,1.0,2.0,SAN JUAN DE LURIGANCHO,13.953488372093023,15,2
1.0,2.0,1900.0,41.0,3.0,3.0,2.0,2.0,5.0,423,8411,2.0,1.0,2.0,4.0,1.0,1.0,SAN SEBASTIAN,10.777084515031198,8,160
1.0,1.0,1900.0,48.0,0.0,3.0,2.0,5.0,4.0,366,4659,0.0,1.0,2.0,2.0,1.0,1.0,CALLAO,9.205426356589149,7,82
1.0,1.0,2400.0,30.0,0.0,3.0,5.0,2.0,5.0,311,7210,2.0,2.0,2.0,4.0,1.0,1.0,SAN JUAN DE LURIGANCHO,18.6046511627907,15,277
1.0,2.0,303.1,35.0,1.0,3.0,7.0,5.0,1.0,572,4711,2.0,1.0,2.0,3.0,1.0,2.0,CASTILLA,2.3255813953488373,20,55
1.0,2.0,920.0,48.0,1.0,3.0,3.0,5.0,5.0,455,8220,1.0,1.0,2.0,5.0,1.0,2.0,VEINTISEIS DE OCTUBRE,4.457364341085272,20,287
1.0,2.0,2300.0,40.0,2.0,3.0,1.0,5.0,4.0,572,4791,0.0,2.0,2.0,2.0,1.0,2.0,LIMA,13.372093023255815,15,14
1.0,1.0,1200.0,60.0,0.0,3.0,2.0,5.0,5.0,335,1030,2.0,1.0,2.0,2.0,1.0,2.0,LA PERLA,4.651162790697675,7,241
1.0,2.0,2000.0,40.0,2.0,3.0,2.0,5.0,2.0,391,7410,2.0,1.0,2.0,3.0,1.0,2.0,SAN BORJA,11.627906976744185,15,37
1.0,2.0,880.0,24.0,0.0,3.0,2.0,5.0,5.0,451,6419,2.0,2.0,2.0,5.0,1.0,1.0,CAYMA,8.527131782945737,4,3
1.0,2.0,3000.0,44.0,1.0,3.0,2.0,5.0,5.0,411,2410,2.0,1.0,2.0,3.0,1.0,2.0,MARIANO MELGAR,15.856236786469346,4,241
1.0,1.0,1400.0,56.0,4.0,3.0,5.0,2.0,5.0,461,8411,1.0,1.0,1.0,3.0,1.0,1.0,CHACHAPOYAS,5.813953488372094,1,181
1.0,1.0,760.0,68.0,2.0,3.0,2.0,5.0,5.0,419,6419,0.0,1.0,2.0,4.0,1.0,2.0,CHIMBOTE,2.5991792065663475,2,82
1.0,2.0,1500.0,40.0,0.0,3.0,5.0,2.0,5.0,461,8411,0.0,2.0,2.0,4.0,1.0,1.0,COMAS,8.720930232558139,15,97
1.0,2.0,880.0,56.0,0.0,3.0,7.0,5.0,1.0,451,5610,0.0,2.0,2.0,4.0,1.0,2.0,PIURA,3.6544850498338874,20,109
1.0,2.0,750.0,45.0,2.0,3.0,7.0,5.0,1.0,571,4630,2.0,1.0,2.0,3.0,1.0,1.0,HUANCAYO,3.875968992248062,12,234
1.0,1.0,3000.0,45.0,1.0,3.0,2.0,5.0,4.0,421,729,1.0,1.0,2.0,3.0,1.0,2.0,HUANCAYO,15.503875968992247,12,22
1.0,2.0,1400.0,40.0,0.0,3.0,1.0,5.0,2.0,381,5320,0.0,2.0,2.0,2.0,1.0,2.0,SAN MARTIN DE PORRES,8.13953488372093,15,53
1.0,2.0,1400.0,36.0,0.0,3.0,1.0,5.0,3.0,348,8620,1.0,1.0,2.0,2.0,1.0,2.0,COMAS,9.043927648578812,15,303
1.0,1.0,4000.0,84.0,4.0,3.0,2.0,5.0,5.0,335,729,1.0,1.0,2.0,4.0,1.0,1.0,AHUAC,11.07419712070875,12,199
1.0,2.0,2400.0,42.0,3.0,3.0,2.0,5.0,2.0,381,4690,0.0,2.0,2.0,2.0,1.0,2.0,LIMA,13.289036544850498,15,82
1.0,2.0,3000.0,45.0,3.0,3.0,2.0,5.0,1.0,381,5629,1.0,2.0,2.0,2.0,1.0,2.0,LOS OLIVOS,15.503875968992247,15,12
1.0,2.0,800.0,48.0,0.0,3.0,7.0,5.0,1.0,572,4752,2.0,2.0,2.0,3.0,1.0,1.0,PUNO,3.8759689922480622,21,38
1.0,1.0,1500.0,50.0,4.0,3.0,2.0,5.0,5.0,262,6419,1.0,2.0,1.0,2.0,1.0,2.0,CHICLAYO,6.976744186046512,14,241
1.0,2.0,1200.0,40.0,4.0,3.0,1.0,5.0,5.0,381,7020,2.0,1.0,1.0,3.0,1.0,2.0,SANTIAGO DE SURCO,6.976744186046512,15,241
1.0,1.0,3600.0,36.0,2.0,3.0,2.0,2.0,5.0,235,8610,1.0,2.0,2.0,3.0,1.0,2.0,ILAVE,23.255813953488374,21,287
1.0,2.0,1800.0,45.0,0.0,3.0,2.0,5.0,4.0,312,4100,1.0,1.0,2.0,2.0,1.0,2.0,MOQUEGUA,9.30232558139535,18,193
1.0,2.0,1500.0,40.0,1.0,3.0,6.0,2.0,5.0,381,8411,2.0,1.0,1.0,2.0,1.0,2.0,CALLERIA,8.720930232558139,25,54
1.0,1.0,2500.0,40.0,2.0,3.0,1.0,5.0,2.0,361,4630,1.0,1.0,2.0,2.0,1.0,1.0,LINCE,14.534883720930232,15,25
1.0,2.0,1200.0,48.0,0.0,3.0,2.0,5.0,5.0,411,8620,2.0,1.0,1.0,1.0,1.0,2.0,LA MOLINA,5.813953488372094,15,89
1.0,1.0,2100.0,43.0,2.0,3.0,5.0,2.0,5.0,252,8411,0.0,1.0,1.0,4.0,1.0,1.0,HUANCAVELICA,11.357490535424553,9,82
1.0,1.0,2800.0,40.0,0.0,3.0,2.0,5.0,2.0,423,7020,1.0,1.0,2.0,1.0,1.0,2.0,MIRAFLORES,16.27906976744186,15,85
1.0,2.0,750.0,48.0,0.0,4.0,1.0,5.0,2.0,766,1071,0.0,2.0,2.0,3.0,2.0,1.0,SAMUEL PASTOR,3.6337209302325584,4,197
1.0,2.0,1000.0,43.0,0.0,3.0,2.0,5.0,5.0,411,8530,1.0,1.0,2.0,2.0,1.0,2.0,EL TAMBO,5.408328826392644,12,207
1.0,1.0,2500.0,45.0,0.0,3.0,7.0,5.0,4.0,419,6419,0.0,1.0,2.0,3.0,1.0,1.0,ABANCAY,12.919896640826874,3,2
1.0,1.0,2500.0,45.0,4.0,3.0,2.0,2.0,5.0,381,8411,1.0,1.0,2.0,4.0,1.0,2.0,TACNA,12.919896640826874,23,193
1.0,2.0,1000.0,27.0,0.0,3.0,5.0,5.0,1.0,317,7110,2.0,2.0,2.0,2.0,1.0,2.0,SANTIAGO DE SURCO,8.613264427217915,15,31
1.0,1.0,3800.0,48.0,0.0,3.0,1.0,5.0,5.0,372,6512,1.0,1.0,2.0,2.0,1.0,2.0,SAN BORJA,18.410852713178297,15,168
1.0,1.0,2000.0,48.0,2.0,3.0,5.0,5.0,2.0,335,4100,1.0,2.0,2.0,2.0,1.0,2.0,COPALLIN,9.689922480620156,1,193
1.0,2.0,1700.0,40.0,0.0,3.0,2.0,5.0,4.0,221,6110,0.0,1.0,2.0,3.0,1.0,2.0,SAN JUAN DE LURIGANCHO,9.883720930232558,15,292
1.0,2.0,250.0,8.0,1.0,3.0,7.0,5.0,1.0,945,6190,0.0,2.0,2.0,5.0,1.0,1.0,CALLERIA,7.267441860465117,25,181
1.0,2.0,2000.0,48.0,0.0,3.0,2.0,5.0,5.0,235,8620,1.0,2.0,2.0,1.0,1.0,2.0,IMPERIAL,9.689922480620156,15,287
1.0,2.0,1500.0,48.0,0.0,3.0,5.0,5.0,1.0,347,8620,0.0,2.0,2.0,3.0,1.0,2.0,SAN JUAN DE MIRAFLORES,7.267441860465117,15,159
1.0,1.0,1800.0,48.0,0.0,3.0,6.0,2.0,5.0,381,8610,0.0,2.0,1.0,3.0,1.0,1.0,HUARIACA,8.72093023255814,19,82
1.0,2.0,380.0,30.0,0.0,3.0,2.0,5.0,1.0,243,8510,1.0,2.0,2.0,3.0,1.0,1.0,GUADALUPE,2.945736434108527,13,114
1.0,2.0,935.0,35.0,0.0,3.0,2.0,5.0,2.0,243,8510,0.0,1.0,2.0,4.0,1.0,1.0,MOYOBAMBA,6.212624584717608,22,114
1.0,1.0,1400.0,40.0,0.0,3.0,7.0,5.0,1.0,317,7220,2.0,1.0,2.0,2.0,1.0,1.0,CUSCO,8.13953488372093,8,29
1.0,1.0,3500.0,48.0,0.0,3.0,2.0,5.0,5.0,411,8530,1.0,1.0,1.0,2.0,1.0,2.0,HUARAL,16.957364341085274,15,2
1.0,2.0,3800.0,35.0,0.0,3.0,2.0,5.0,3.0,375,7310,2.0,1.0,1.0,2.0,1.0,2.0,BREÑA,25.249169435215947,15,55
1.0,2.0,2000.0,44.0,1.0,3.0,2.0,5.0,3.0,381,4649,2.0,2.0,2.0,1.0,1.0,2.0,RIMAC,10.570824524312897,15,87
1.0,1.0,3300.0,43.0,4.0,3.0,1.0,5.0,1.0,217,6202,2.0,1.0,2.0,4.0,1.0,2.0,LOS OLIVOS,17.847485127095727,15,211
1.0,1.0,5600.0,45.0,0.0,3.0,1.0,5.0,2.0,419,6419,2.0,1.0,1.0,1.0,1.0,1.0,VILLA MARIA DEL TRIUNFO,28.940568475452196,15,205
1.0,1.0,1800.0,77.0,0.0,3.0,2.0,5.0,5.0,312,4100,2.0,1.0,2.0,3.0,1.0,1.0,SANTA ANITA,5.436424041075204,15,193
1.0,1.0,2160.0,48.0,0.0,3.0,6.0,2.0,5.0,381,8412,2.0,2.0,2.0,3.0,1.0,2.0,IQUITOS,10.465116279069768,16,207
1.0,1.0,2500.0,40.0,0.0,3.0,6.0,2.0,5.0,251,8413,2.0,1.0,2.0,3.0,1.0,1.0,SAN JUAN DE LURIGANCHO,14.534883720930232,15,97
1.0,1.0,950.0,40.0,2.0,3.0,2.0,5.0,2.0,242,8521,2.0,1.0,2.0,4.0,1.0,1.0,SAN JUAN DE LURIGANCHO,5.523255813953488,15,131
1.0,2.0,1100.0,30.0,1.0,3.0,2.0,2.0,5.0,348,8412,2.0,1.0,1.0,3.0,1.0,2.0,BELEN,8.527131782945736,16,303
1.0,2.0,1000.0,40.0,0.0,3.0,2.0,5.0,1.0,239,8610,1.0,2.0,2.0,2.0,1.0,2.0,LAMPA,5.813953488372093,21,156
1.0,2.0,1500.0,44.0,3.0,3.0,2.0,2.0,5.0,254,8411,1.0,1.0,1.0,3.0,1.0,2.0,CUSCO,7.928118393234673,8,90
1.0,2.0,900.0,36.0,1.0,3.0,7.0,5.0,5.0,235,8620,1.0,2.0,2.0,3.0,1.0,2.0,EL TAMBO,5.813953488372094,12,287
1.0,1.0,1500.0,27.0,0.0,3.0,7.0,5.0,1.0,252,113,0.0,2.0,2.0,2.0,1.0,2.0,HUANCAYO,12.919896640826874,12,225
1.0,2.0,2000.0,40.0,0.0,3.0,6.0,2.0,5.0,254,8423,1.0,1.0,1.0,3.0,1.0,2.0,BREÑA,11.627906976744185,15,90
1.0,2.0,3500.0,40.0,2.0,3.0,6.0,2.0,5.0,233,8890,1.0,1.0,1.0,3.0,1.0,1.0,CHACHAPOYAS,20.348837209302324,1,181
1.0,1.0,1160.0,50.0,3.0,3.0,2.0,5.0,5.0,419,6419,1.0,2.0,1.0,2.0,1.0,2.0,LAMBAYEQUE,5.395348837209302,14,82
1.0,2.0,1500.0,50.0,2.0,3.0,2.0,5.0,2.0,419,6419,2.0,1.0,2.0,4.0,1.0,1.0,CORONEL GREGORIO ALBARRACIN LANCHIPA,6.976744186046512,23,194
1.0,2.0,1000.0,49.0,3.0,3.0,5.0,5.0,4.0,335,2511,1.0,2.0,1.0,2.0,1.0,2.0,SOCABAYA,4.746084480303749,4,241
1.0,2.0,1800.0,45.0,2.0,3.0,2.0,5.0,2.0,454,5510,1.0,1.0,2.0,3.0,1.0,2.0,SAN JUAN DE LURIGANCHO,9.30232558139535,15,12
1.0,2.0,800.0,44.0,1.0,3.0,2.0,2.0,5.0,239,8610,1.0,1.0,2.0,2.0,1.0,2.0,PUNO,4.2283298097251585,21,156
1.0,1.0,3000.0,50.0,2.0,3.0,2.0,5.0,4.0,217,4651,1.0,1.0,2.0,3.0,1.0,2.0,COMAS,13.953488372093023,15,205
1.0,1.0,2900.0,50.0,0.0,3.0,1.0,2.0,5.0,258,8423,1.0,2.0,2.0,4.0,1.0,1.0,HUACHO,13.488372093023257,15,90
1.0,1.0,2500.0,40.0,0.0,3.0,2.0,5.0,2.0,381,4923,2.0,1.0,2.0,1.0,1.0,2.0,SAN BORJA,14.534883720930232,15,7
1.0,2.0,1000.0,40.0,0.0,3.0,1.0,5.0,1.0,381,4922,0.0,2.0,2.0,3.0,1.0,2.0,COMAS,5.813953488372093,15,178
1.0,2.0,1500.0,35.0,3.0,3.0,2.0,5.0,3.0,242,8521,1.0,2.0,1.0,4.0,1.0,2.0,LOS OLIVOS,9.966777408637874,15,111
1.0,2.0,1299.0,48.0,1.0,3.0,5.0,5.0,1.0,418,4630,2.0,2.0,2.0,3.0,1.0,1.0,YURIMAGUAS,6.293604651162791,16,317
1.0,2.0,700.0,28.0,0.0,3.0,2.0,5.0,1.0,244,8510,0.0,2.0,2.0,3.0,1.0,1.0,CHIMBOTE,5.813953488372094,2,109
1.0,1.0,480.0,7.744999999999997,0.0,3.0,5.0,5.0,5.0,246,8549,2.0,1.0,2.0,4.0,1.0,1.0,SAN LUIS,14.412899545092865,15,161
1.0,2.0,2600.0,40.0,4.0,3.0,6.0,2.0,5.0,258,8423,1.0,1.0,2.0,5.0,1.0,1.0,HUACHO,15.116279069767442,15,90
1.0,1.0,1800.0,43.0,3.0,3.0,2.0,2.0,5.0,364,8530,2.0,2.0,2.0,2.0,1.0,1.0,HUANCAVELICA,9.73499188750676,9,263
1.0,2.0,900.0,46.0,2.0,3.0,2.0,5.0,3.0,375,6110,1.0,2.0,2.0,4.0,1.0,1.0,LA TINGUIÑA,4.550050556117291,11,97
1.0,1.0,1200.0,48.0,0.0,3.0,1.0,5.0,5.0,453,6419,2.0,2.0,2.0,2.0,1.0,2.0,CHINCHA ALTA,5.813953488372094,11,205
1.0,2.0,2600.0,40.0,1.0,3.0,1.0,2.0,5.0,258,8423,1.0,2.0,2.0,2.0,1.0,2.0,IQUITOS,15.116279069767442,16,90
1.0,1.0,2000.0,44.0,0.0,3.0,2.0,5.0,5.0,419,6419,2.0,2.0,2.0,2.0,1.0,1.0,TARAPOTO,10.570824524312897,22,3
1.0,2.0,1400.0,50.0,1.0,3.0,2.0,5.0,4.0,423,9499,2.0,1.0,2.0,4.0,2.0,1.0,CERRO COLORADO,6.511627906976744,4,197
1.0,2.0,2100.0,32.0,0.0,3.0,2.0,5.0,3.0,262,6419,2.0,1.0,2.0,3.0,2.0,1.0,MARIANO MELGAR,15.261627906976745,4,82
1.0,1.0,1300.0,58.0,2.0,3.0,1.0,5.0,3.0,335,1071,2.0,1.0,1.0,2.0,1.0,2.0,COMAS,5.212510024057739,15,181
1.0,2.0,750.0,28.0,4.0,3.0,2.0,4.0,3.0,945,7830,2.0,1.0,2.0,1.0,1.0,2.0,ALTO SELVA ALEGRE,6.229235880398671,4,156
1.0,1.0,3000.0,40.0,0.0,3.0,2.0,5.0,5.0,262,3600,1.0,1.0,1.0,2.0,1.0,1.0,PUENTE PIEDRA,17.441860465116278,15,97
1.0,1.0,1400.0,56.0,0.0,3.0,2.0,5.0,5.0,419,6419,1.0,2.0,2.0,2.0,1.0,2.0,CAJAMARCA,5.813953488372094,6,7
1.0,2.0,1400.0,40.0,0.0,3.0,2.0,5.0,5.0,251,4771,1.0,1.0,2.0,2.0,1.0,2.0,SAN LUIS,8.13953488372093,15,36
1.0,2.0,500.0,44.0,0.0,3.0,2.0,5.0,1.0,242,8521,1.0,1.0,2.0,2.0,1.0,1.0,VILLA EL SALVADOR,2.6427061310782243,15,140
1.0,2.0,500.0,30.0,1.0,3.0,7.0,5.0,1.0,381,9491,2.0,1.0,2.0,1.0,1.0,2.0,SAN MARTIN DE PORRES,3.875968992248062,15,116
1.0,2.0,2000.0,40.0,3.0,3.0,2.0,5.0,2.0,319,4772,0.0,2.0,2.0,3.0,1.0,2.0,SANTIAGO DE SURCO,11.627906976744185,15,258
1.0,2.0,1000.0,42.0,0.0,3.0,2.0,5.0,1.0,451,9200,0.0,2.0,2.0,3.0,1.0,2.0,LURIN,5.537098560354375,15,87
1.0,2.0,1200.0,40.0,0.0,3.0,2.0,5.0,5.0,213,2100,2.0,1.0,2.0,3.0,1.0,1.0,COMAS,6.976744186046512,15,160
1.0,2.0,2500.0,40.0,3.0,3.0,2.0,5.0,4.0,217,6201,2.0,2.0,2.0,3.0,1.0,1.0,VILLA EL SALVADOR,14.534883720930232,15,205
1.0,2.0,750.0,40.0,2.0,3.0,2.0,5.0,5.0,462,8530,1.0,2.0,2.0,4.0,1.0,1.0,CHILCA,4.3604651162790695,12,114
1.0,2.0,4300.0,63.0,0.0,3.0,1.0,5.0,5.0,251,6920,1.0,1.0,2.0,4.0,1.0,1.0,LOS OLIVOS,15.873015873015873,15,82
1.0,1.0,3000.0,45.0,0.0,3.0,2.0,2.0,5.0,251,8411,2.0,2.0,2.0,2.0,2.0,2.0,SAN MARTIN DE PORRES,15.503875968992247,15,98
1.0,1.0,1200.0,48.0,3.0,3.0,7.0,5.0,1.0,252,121,1.0,1.0,2.0,3.0,1.0,2.0,JOSE LUIS BUSTAMANTE Y RIVERO,5.813953488372094,4,194
1.0,1.0,2000.0,40.0,0.0,3.0,2.0,5.0,3.0,251,6419,2.0,2.0,2.0,3.0,1.0,1.0,VENTANILLA,11.627906976744185,7,97
1.0,2.0,1200.0,48.0,3.0,3.0,1.0,5.0,5.0,945,4719,2.0,1.0,1.0,2.0,1.0,2.0,PIURA,5.813953488372094,20,243
1.0,1.0,1400.0,47.0,2.0,3.0,2.0,2.0,5.0,242,8521,1.0,2.0,1.0,4.0,1.0,1.0,HUANCAVELICA,6.927263730826324,9,120
1.0,2.0,1300.0,45.0,0.0,3.0,5.0,5.0,5.0,381,6419,0.0,2.0,2.0,4.0,1.0,2.0,SULLANA,6.718346253229974,20,2
1.0,1.0,3800.0,40.0,0.0,3.0,5.0,5.0,4.0,222,729,0.0,1.0,2.0,3.0,1.0,2.0,SAN MIGUEL,22.093023255813954,15,248
1.0,2.0,2000.0,40.0,0.0,3.0,7.0,5.0,1.0,236,8620,0.0,2.0,2.0,3.0,1.0,2.0,COMAS,11.627906976744185,15,159
1.0,2.0,750.0,52.0,0.0,3.0,1.0,5.0,5.0,419,6419,2.0,1.0,2.0,3.0,2.0,1.0,SAN JUAN DE MIRAFLORES,3.3542039355992843,15,3
1.0,2.0,1650.0,48.0,2.0,3.0,2.0,2.0,5.0,411,8610,1.0,1.0,2.0,1.0,1.0,2.0,MONSEFU,7.994186046511629,14,156
1.0,2.0,700.0,60.0,1.0,3.0,2.0,5.0,5.0,365,5510,1.0,1.0,1.0,2.0,2.0,2.0,PIMENTEL,2.7131782945736433,14,55
1.0,1.0,1050.0,43.0,0.0,3.0,2.0,5.0,5.0,451,8530,1.0,2.0,2.0,3.0,1.0,2.0,JULIACA,5.6787452677122765,21,82
1.0,1.0,3000.0,50.0,0.0,3.0,1.0,2.0,5.0,254,8423,1.0,2.0,2.0,3.0,1.0,2.0,PILLCO MARCA,13.953488372093023,10,90
1.0,1.0,750.0,25.0,4.0,3.0,5.0,5.0,3.0,241,8530,2.0,2.0,2.0,2.0,1.0,1.0,CUSCO,6.976744186046512,8,193
1.0,1.0,1400.0,40.0,1.0,3.0,1.0,5.0,3.0,381,5813,0.0,2.0,2.0,5.0,1.0,2.0,LOS OLIVOS,8.13953488372093,15,82
1.0,2.0,400.0,40.0,1.0,3.0,5.0,2.0,5.0,413,8411,2.0,2.0,2.0,3.0,1.0,1.0,CIUDAD NUEVA,2.3255813953488373,23,50
1.0,1.0,1900.0,72.0,1.0,3.0,2.0,4.0,5.0,381,7830,0.0,1.0,2.0,4.0,2.0,1.0,CAYMA,6.136950904392766,4,241
1.0,1.0,1200.0,45.0,2.0,3.0,2.0,5.0,4.0,229,4690,2.0,1.0,2.0,3.0,2.0,2.0,ATE,6.2015503875969,15,194
1.0,2.0,2500.0,40.0,0.0,3.0,2.0,5.0,1.0,229,7490,2.0,1.0,2.0,1.0,1.0,2.0,SANTIAGO DE SURCO,14.534883720930232,15,101
1.0,1.0,1700.0,48.0,0.0,3.0,2.0,4.0,1.0,319,7830,2.0,1.0,2.0,2.0,1.0,2.0,SAN MARTIN DE PORRES,8.236434108527133,15,205
1.0,2.0,1500.0,40.0,3.0,3.0,2.0,5.0,5.0,375,6419,2.0,1.0,1.0,4.0,1.0,1.0,ABANCAY,8.720930232558139,3,3
1.0,2.0,750.0,44.0,0.0,3.0,4.0,5.0,5.0,381,6419,2.0,2.0,2.0,2.0,1.0,2.0,CHUPACA,3.9640591966173364,12,82
1.0,2.0,5000.0,45.0,4.0,3.0,2.0,5.0,4.0,217,6110,1.0,2.0,2.0,3.0,1.0,1.0,RIMAC,25.839793281653748,15,214
1.0,2.0,250.0,30.0,1.0,3.0,7.0,5.0,1.0,572,4711,1.0,1.0,2.0,3.0,1.0,2.0,HUANCAYO,2.3255813953488373,12,82
1.0,2.0,2000.0,45.0,3.0,3.0,2.0,5.0,1.0,381,7911,1.0,2.0,2.0,1.0,1.0,2.0,SANTIAGO DE SURCO,10.335917312661499,15,174
1.0,2.0,1800.0,44.0,0.0,3.0,2.0,2.0,5.0,282,8412,1.0,1.0,1.0,4.0,1.0,1.0,HUARMEY,9.513742071881607,2,55
1.0,1.0,3940.0,55.0,2.0,3.0,2.0,5.0,5.0,419,6419,2.0,1.0,1.0,4.0,1.0,1.0,PICHANAQUI,16.659619450317123,12,25
1.0,1.0,2400.0,48.0,0.0,3.0,7.0,5.0,1.0,411,4220,2.0,1.0,2.0,2.0,1.0,2.0,NUEVO CHIMBOTE,11.627906976744187,2,193
1.0,1.0,940.0,45.0,0.0,3.0,2.0,5.0,1.0,418,8620,2.0,2.0,2.0,5.0,1.0,2.0,PIURA,4.857881136950905,20,82
1.0,1.0,1200.0,48.0,1.0,3.0,2.0,5.0,3.0,266,6391,1.0,2.0,2.0,2.0,1.0,2.0,SAN MARTIN DE PORRES,5.813953488372094,15,292
1.0,1.0,1400.0,50.0,1.0,3.0,5.0,2.0,5.0,461,8411,0.0,1.0,2.0,4.0,1.0,1.0,ASCENSION,6.511627906976744,9,187
1.0,1.0,1185.0,24.0,3.0,3.0,2.0,2.0,5.0,242,8521,0.0,2.0,2.0,2.0,1.0,1.0,ABANCAY,11.482558139534884,3,181
1.0,2.0,750.0,35.0,1.0,3.0,5.0,5.0,1.0,243,8521,0.0,2.0,2.0,2.0,1.0,1.0,MIGUEL CHECA,4.983388704318937,20,129
1.0,1.0,1600.0,74.0,2.0,3.0,2.0,5.0,5.0,411,1030,2.0,1.0,2.0,1.0,1.0,2.0,BELLAVISTA,5.02828409805154,20,103
1.0,1.0,2200.0,40.0,0.0,3.0,2.0,2.0,5.0,381,8411,1.0,1.0,2.0,3.0,1.0,1.0,ILABAYA,12.790697674418604,23,194
1.0,2.0,1400.0,30.0,2.0,3.0,2.0,5.0,2.0,242,8521,1.0,2.0,2.0,4.0,1.0,1.0,SAN JUAN DE LURIGANCHO,10.852713178294573,15,143
1.0,2.0,750.0,40.0,0.0,3.0,7.0,5.0,1.0,381,6920,1.0,1.0,1.0,3.0,1.0,2.0,CHICLAYO,4.3604651162790695,14,241
1.0,1.0,2500.0,40.0,2.0,3.0,2.0,5.0,1.0,262,6810,2.0,1.0,2.0,1.0,1.0,2.0,SAN MIGUEL,14.534883720930232,15,223
1.0,2.0,2000.0,40.0,1.0,3.0,1.0,5.0,1.0,317,7110,2.0,1.0,2.0,1.0,1.0,2.0,BELLAVISTA,11.627906976744185,7,31
1.0,2.0,500.0,35.0,0.0,3.0,1.0,2.0,5.0,243,8510,1.0,1.0,2.0,3.0,1.0,1.0,AMARILIS,3.3222591362126246,10,114
1.0,2.0,300.0,21.0,1.0,3.0,7.0,5.0,1.0,571,4630,2.0,1.0,2.0,2.0,1.0,2.0,UCHIZA,3.3222591362126246,22,241
1.0,2.0,900.0,24.0,0.0,3.0,2.0,5.0,5.0,236,8620,1.0,1.0,2.0,2.0,2.0,2.0,YANAHUARA,8.72093023255814,4,289
1.0,2.0,3100.0,52.0,0.0,3.0,1.0,5.0,5.0,411,4630,2.0,1.0,2.0,1.0,1.0,2.0,LA MOLINA,13.864042933810376,15,242
1.0,2.0,1000.0,40.0,4.0,3.0,2.0,3.0,5.0,241,8530,2.0,1.0,2.0,3.0,1.0,1.0,AMARILIS,5.813953488372093,10,181
1.0,1.0,3500.0,50.0,3.0,3.0,2.0,2.0,5.0,335,8411,2.0,1.0,1.0,3.0,1.0,1.0,CHACHAPOYAS,16.27906976744186,1,181
1.0,2.0,750.0,40.0,2.0,3.0,5.0,5.0,4.0,945,9499,2.0,2.0,2.0,3.0,1.0,1.0,TALAVERA,4.3604651162790695,3,276
1.0,2.0,1400.0,44.0,2.0,3.0,2.0,5.0,1.0,413,1071,1.0,1.0,2.0,3.0,1.0,1.0,VILLA EL SALVADOR,7.399577167019028,15,3
1.0,1.0,5000.0,48.0,0.0,3.0,2.0,5.0,5.0,229,7490,1.0,2.0,2.0,1.0,1.0,1.0,LA MOLINA,24.22480620155039,15,189
1.0,1.0,1200.0,43.0,0.0,3.0,5.0,2.0,5.0,381,8411,0.0,2.0,2.0,3.0,1.0,1.0,HUANCAVELICA,6.489994591671174,9,2
1.0,2.0,2500.0,40.0,0.0,3.0,6.0,2.0,5.0,254,8412,1.0,2.0,2.0,3.0,1.0,2.0,SAN MIGUEL,14.534883720930232,15,89
1.0,1.0,1100.0,48.0,1.0,3.0,3.0,5.0,5.0,252,6419,2.0,2.0,2.0,2.0,1.0,2.0,SAN SEBASTIAN,5.329457364341086,8,50
1.0,2.0,2000.0,40.0,3.0,3.0,6.0,2.0,5.0,254,8411,1.0,1.0,1.0,2.0,1.0,1.0,HUANCAVELICA,11.627906976744185,9,90
1.0,2.0,1075.0,41.0,0.0,3.0,4.0,5.0,4.0,381,8510,0.0,2.0,2.0,2.0,1.0,2.0,TRUJILLO,6.097560975609757,13,2
1.0,2.0,6000.0,40.0,0.0,3.0,2.0,5.0,5.0,381,610,2.0,1.0,2.0,2.0,1.0,2.0,VILLA EL SALVADOR,34.883720930232556,15,85
1.0,1.0,4000.0,44.0,0.0,3.0,2.0,5.0,2.0,321,6202,0.0,2.0,2.0,2.0,1.0,1.0,HUACHO,21.141649048625794,15,205
1.0,2.0,1050.0,55.0,0.0,3.0,2.0,5.0,1.0,381,7490,2.0,2.0,2.0,2.0,1.0,2.0,CALLERIA,4.439746300211416,25,3
1.0,1.0,1400.0,40.0,4.0,3.0,1.0,5.0,1.0,381,6920,2.0,1.0,2.0,5.0,1.0,1.0,JULIACA,8.13953488372093,21,82
1.0,2.0,2800.0,56.0,0.0,3.0,2.0,5.0,5.0,335,1030,1.0,1.0,1.0,1.0,1.0,2.0,LAMBAYEQUE,11.627906976744187,14,241
1.0,1.0,2078.4,72.0,1.0,3.0,2.0,5.0,3.0,335,311,1.0,1.0,2.0,3.0,1.0,1.0,ICA,6.713178294573645,11,42
1.0,2.0,1800.0,30.0,0.0,3.0,5.0,5.0,1.0,381,4630,2.0,1.0,2.0,3.0,1.0,1.0,CIUDAD NUEVA,13.953488372093023,23,82
1.0,2.0,1500.0,54.0,2.0,3.0,1.0,5.0,1.0,454,5510,1.0,1.0,2.0,1.0,1.0,2.0,SAN JUAN DE MIRAFLORES,6.459948320413437,15,312
